Lan;HDia;InAr;InMan;Vardtid;Antal
22;E00-E90;2007;4;8;4
22;I00-I99;2007;4;7,181818182;22
22;J00-J99;2007;4;3;1
22;L00-L99;2007;4;14;1
22;A00B99;2007;5;24,5;2
22;E00-E90;2007;5;8;2
22;I00-I99;2007;5;10,19354839;31
22;M65-M68;2007;5;3;1
22;M86-M90;2007;5;7;1
22;A00B99;2007;6;23;1
22;E00-E90;2007;6;5;2
22;I00-I99;2007;6;4,964285714;28
22;E00-E90;2007;7;3,5;2
22;I00-I99;2007;7;5,4375;16
22;S00-T98;2007;7;1;2
22;E00-E90;2007;8;10,5;2
22;I00-I99;2007;8;7,851851852;27
22;C00D48;2007;9;9;1
22;E00-E90;2007;9;7;2
22;I00-I99;2007;9;8,083333333;12
22;Z00-Z99;2007;9;4;1
22;E00-E90;2007;10;4;3
22;I00-I99;2007;10;7,916666667;24
22;S00-T98;2007;10;1;1
22;Z00-Z99;2007;10;0;1
22;A00B99;2007;11;2;1
22;E00-E90;2007;11;10,4;5
22;I00-I99;2007;11;6,333333333;33
22;J00-J99;2007;11;0;1
22;M20-M25;2007;11;14;1
22;N00-N99;2007;11;40;2
22;Z00-Z99;2007;11;0;2
22;C00D48;2007;12;24;1
22;E00-E90;2007;12;17,4;5
22;I00-I99;2007;12;5,533333333;15
22;M86-M90;2007;12;15;1
22;S00-T98;2007;12;7;1
22;A00B99;2008;1;13;1
22;E00-E90;2008;1;11,42857143;7
22;I00-I99;2008;1;5,952380952;21
22;N00-N99;2008;1;14;1
22;E00-E90;2008;2;11;2
22;I00-I99;2008;2;6,1;40
22;E00-E90;2008;3;8,8;5
22;I00-I99;2008;3;5,675;40
22;L00-L99;2008;3;15;1
22;N00-N99;2008;3;24;1
22;S00-T98;2008;3;7;1
22;C00D48;2008;4;18;1
22;E00-E90;2008;4;2,5;2
22;I00-I99;2008;4;5,021276596;47
22;N00-N99;2008;4;17;1
22;R00-R99;2008;4;2;2
22;E00-E90;2008;5;11;6
22;I00-I99;2008;5;7,285714286;42
22;E00-E90;2008;6;11,33333333;3
22;I00-I99;2008;6;4,875;32
22;N00-N99;2008;6;5,5;2
22;E00-E90;2008;7;11,66666667;3
22;F00-F09;2008;7;14;1
22;G00-G99;2008;7;2;1
22;I00-I99;2008;7;8,28;25
22;M86-M90;2008;7;4;2
22;E00-E90;2008;8;8,75;4
22;I00-I99;2008;8;6,228571429;35
22;L00-L99;2008;8;14;1
22;S00-T98;2008;8;4;1
22;Z00-Z99;2008;8;2,5;2
22;A00B99;2008;9;41;1
22;E00-E90;2008;9;10,5;4
22;I00-I99;2008;9;5;54
22;L00-L99;2008;9;3;1
22;M15-M19;2008;9;10;1
22;N00-N99;2008;9;6;1
22;R00-R99;2008;9;1;2
22;S00-T98;2008;9;16;1
22;E00-E90;2008;10;7;1
22;I00-I99;2008;10;5,02173913;46
22;N00-N99;2008;10;3;1
22;R00-R99;2008;10;1;1
22;E00-E90;2008;11;3,5;2
22;I00-I99;2008;11;6,342857143;35
22;E00-E90;2008;12;10;1
22;I00-I99;2008;12;3,971428571;35
22;S00-T98;2008;12;6,5;2
22;E00-E90;2009;1;14,33333333;3
22;G00-G99;2009;1;17;1
22;I00-I99;2009;1;6,604166667;48
22;M80-M85;2009;1;17;2
22;N00-N99;2009;1;21,5;2
22;S00-T98;2009;1;3;1
22;A00B99;2009;2;4;1
22;E00-E90;2009;2;9,5;2
22;I00-I99;2009;2;4,555555556;36
22;L00-L99;2009;2;10;1
22;N00-N99;2009;2;9,5;2
22;R00-R99;2009;2;3;2
22;C00D48;2009;3;8;1
22;E00-E90;2009;3;17,5;2
22;I00-I99;2009;3;4,020833333;48
22;N00-N99;2009;3;1,666666667;3
22;R00-R99;2009;3;1;1
22;S00-T98;2009;3;36;1
22;E00-E90;2009;4;13;2
22;I00-I99;2009;4;6,023255814;43
22;J00-J99;2009;4;10;1
22;L00-L99;2009;4;40;1
22;A00B99;2009;5;17;1
22;E00-E90;2009;5;7;1
22;I00-I99;2009;5;4,857142857;42
22;L00-L99;2009;5;7,5;2
22;S00-T98;2009;5;44,5;2
22;E00-E90;2009;6;3,333333333;3
22;G00-G99;2009;6;8;1
22;I00-I99;2009;6;5,540540541;37
22;R00-R99;2009;6;14;1
22;E00-E90;2009;7;5;1
22;I00-I99;2009;7;4,714285714;21
22;J00-J99;2009;7;9;1
22;S00-T98;2009;7;16;1
22;A00B99;2009;8;19,5;2
22;E00-E90;2009;8;10,5;2
22;I00-I99;2009;8;4,40625;32
22;L00-L99;2009;8;14;1
22;N00-N99;2009;8;1;1
22;R00-R99;2009;8;1;1
22;S00-T98;2009;8;6;1
22;A00B99;2009;9;21;1
22;D50-D89;2009;9;6;1
22;E00-E90;2009;9;10;4
22;I00-I99;2009;9;5,257142857;35
22;K00-K93;2009;9;29;1
22;R00-R99;2009;9;1;1
22;S00-T98;2009;9;4;1
22;E00-E90;2009;10;11,33333333;3
22;I00-I99;2009;10;4,52173913;46
22;R00-R99;2009;10;6;1
22;S00-T98;2009;10;10;1
22;E00-E90;2009;11;7,333333333;3
22;I00-I99;2009;11;6,188679245;53
22;R00-R99;2009;11;10,5;2
22;E00-E90;2009;12;7;1
22;G00-G99;2009;12;2;1
22;I00-I99;2009;12;4,8125;32
22;L00-L99;2009;12;14;1
22;R00-R99;2009;12;1;1
22;E00-E90;2010;1;29;1
22;I00-I99;2010;1;4,395348837;43
22;N00-N99;2010;1;5;1
22;A00B99;2010;2;17;1
22;C00D48;2010;2;23;1
22;I00-I99;2010;2;4,954545455;44
22;N00-N99;2010;2;16;1
22;R00-R99;2010;2;1;1
22;S00-T98;2010;2;15;1
22;E00-E90;2010;3;6,4;5
22;I00-I99;2010;3;4,647058824;51
22;M80-M85;2010;3;12;1
22;E00-E90;2010;4;8,666666667;3
22;I00-I99;2010;4;6,326086957;46
22;N00-N99;2010;4;29;1
22;I00-I99;2010;5;6,153846154;52
22;M70-M79;2010;5;13;1
22;N00-N99;2010;5;20;1
22;R00-R99;2010;5;1;1
22;C00D48;2010;6;7;1
22;E00-E90;2010;6;14;1
22;I00-I99;2010;6;5,157894737;38
22;N00-N99;2010;6;14;1
22;R00-R99;2010;6;3;2
22;I00-I99;2010;7;5,217391304;23
22;K00-K93;2010;7;4;1
22;L00-L99;2010;7;1;1
22;N00-N99;2010;7;6;1
22;R00-R99;2010;7;1;2
22;Z00-Z99;2010;7;1;1
22;E00-E90;2010;8;7;4
22;I00-I99;2010;8;6,666666667;39
22;E00-E90;2010;9;20,5;2
22;I00-I99;2010;9;5,783333333;60
22;J00-J99;2010;9;22;1
22;R00-R99;2010;9;3;1
22;C00D48;2010;10;7;1
22;E00-E90;2010;10;16;1
22;I00-I99;2010;10;5,880952381;42
22;J00-J99;2010;10;3;1
22;S00-T98;2010;10;37;2
22;C00D48;2010;11;20;2
22;E00-E90;2010;11;4,5;2
22;I00-I99;2010;11;4,166666667;42
22;K00-K93;2010;11;8;1
22;M86-M90;2010;11;10;1
22;N00-N99;2010;11;16;1
22;S00-T98;2010;11;1;1
22;C00D48;2010;12;4;1
22;I00-I99;2010;12;4,260869565;23
22;N00-N99;2010;12;5,5;2
22;R00-R99;2010;12;1,666666667;3
22;S00-T98;2010;12;2;1
23;I00-I99;1997;1;11,38461538;13
23;L00-L99;1997;1;7;1
23;E00-E90;1997;2;5,25;4
23;I00-I99;1997;2;7,125;16
23;L00-L99;1997;2;5;1
23;E00-E90;1997;3;11,75;4
23;I00-I99;1997;3;10,53846154;13
23;L00-L99;1997;3;3;1
23;M05-M14;1997;3;9;1
23;M86-M90;1997;3;13;1
23;S00-T98;1997;3;3;1
23;E00-E90;1997;4;12;1
23;I00-I99;1997;4;10,36363636;11
23;S00-T98;1997;4;9;1
23;E00-E90;1997;5;10;1
23;I00-I99;1997;5;14,88888889;9
23;Z00-Z99;1997;5;17;1
23;I00-I99;1997;6;11,375;8
23;E00-E90;1997;7;7;1
23;I00-I99;1997;7;12,16666667;6
23;E00-E90;1997;8;14,5;2
23;I00-I99;1997;8;10;9
23;M86-M90;1997;8;17;1
23;E00-E90;1997;9;17;4
23;I00-I99;1997;9;8,461538462;13
23;M86-M90;1997;9;3;1
23;E00-E90;1997;10;8,5;6
23;I00-I99;1997;10;7,5;14
23;E00-E90;1997;11;8;1
23;I00-I99;1997;11;8,6;5
23;S00-T98;1997;11;3;1
23;E00-E90;1997;12;12,5;2
23;I00-I99;1997;12;7,833333333;12
23;M86-M90;1997;12;8;1
23;E00-E90;1998;1;6,5;2
23;I00-I99;1998;1;10,41666667;12
23;K00-K93;1998;1;7;1
23;E00-E90;1998;2;10;3
23;I00-I99;1998;2;7,666666667;6
23;E00-E90;1998;3;5,5;4
23;I00-I99;1998;3;7,5;16
23;L00-L99;1998;3;3;1
23;S00-T98;1998;3;7;1
23;I00-I99;1998;4;11,22222222;9
23;M80-M85;1998;4;6;1
23;M86-M90;1998;4;35;1
23;E00-E90;1998;5;10;1
23;I00-I99;1998;5;9,888888889;9
23;S00-T98;1998;5;5;1
23;E00-E90;1998;6;4,666666667;6
23;I00-I99;1998;6;12,625;8
23;M86-M90;1998;6;10;1
23;E00-E90;1998;7;11,4;5
23;I00-I99;1998;7;16,66666667;6
23;S00-T98;1998;7;15;1
23;E00-E90;1998;8;7;1
23;I00-I99;1998;8;9,625;8
23;M00-M03;1998;8;10;1
23;E00-E90;1998;9;9,333333333;3
23;I00-I99;1998;9;8,307692308;13
23;E00-E90;1998;10;22,5;2
23;I00-I99;1998;10;9,875;8
23;J00-J99;1998;10;27;1
23;E00-E90;1998;11;3,666666667;3
23;I00-I99;1998;11;9,230769231;13
23;N00-N99;1998;11;25;1
23;E00-E90;1998;12;16;1
23;I00-I99;1998;12;10,28571429;7
23;I00-I99;1999;1;11;9
23;I00-I99;1999;2;10,16666667;6
23;E00-E90;1999;3;16;2
23;I00-I99;1999;3;9,833333333;18
23;S00-T98;1999;3;1;1
23;I00-I99;1999;4;8,230769231;13
23;A00B99;1999;5;17;1
23;E00-E90;1999;5;13,83333333;6
23;I00-I99;1999;5;9,142857143;7
23;R00-R99;1999;5;33;1
23;E00-E90;1999;6;14,66666667;3
23;I00-I99;1999;6;15,42857143;7
23;M86-M90;1999;6;10;1
23;S00-T98;1999;6;3,666666667;3
23;E00-E90;1999;7;10;6
23;I00-I99;1999;7;10,875;8
23;I00-I99;1999;8;8,2;10
23;J00-J99;1999;8;7;1
23;E00-E90;1999;9;10;6
23;I00-I99;1999;9;11,64285714;14
23;M86-M90;1999;9;21;1
23;E00-E90;1999;10;11,2;5
23;I00-I99;1999;10;10,63636364;11
23;E00-E90;1999;11;14;4
23;I00-I99;1999;11;10,4;10
23;E00-E90;1999;12;7,25;4
23;I00-I99;1999;12;8,5;8
23;E00-E90;2000;1;6,75;4
23;I00-I99;2000;1;7,25;8
23;E00-E90;2000;2;5,5;2
23;I00-I99;2000;2;6,818181818;11
23;E00-E90;2000;3;14,33333333;6
23;I00-I99;2000;3;7,153846154;13
23;S00-T98;2000;3;28;1
23;I00-I99;2000;4;7,875;8
23;E00-E90;2000;5;5,5;2
23;I00-I99;2000;5;7,4;10
23;I00-I99;2000;6;9;6
23;R00-R99;2000;6;3;1
23;E00-E90;2000;7;8;4
23;I00-I99;2000;7;9,4;5
23;M86-M90;2000;7;11;1
23;E00-E90;2000;8;8,8;5
23;G00-G99;2000;8;6;1
23;I00-I99;2000;8;9,125;8
23;M86-M90;2000;8;11;1
23;I00-I99;2000;9;6,333333333;6
23;E00-E90;2000;10;8;1
23;I00-I99;2000;10;6,8;5
23;E00-E90;2000;11;7,666666667;3
23;I00-I99;2000;11;8,666666667;9
23;L00-L99;2000;11;4;1
23;I00-I99;2000;12;10,66666667;9
23;E00-E90;2001;1;23;1
23;I00-I99;2001;1;8,454545455;11
23;S00-T98;2001;1;6;1
23;E00-E90;2001;2;8;2
23;I00-I99;2001;2;8,818181818;11
23;E00-E90;2001;3;19;1
23;I00-I99;2001;3;7,625;8
23;Z00-Z99;2001;3;15;1
23;E00-E90;2001;4;16;1
23;I00-I99;2001;4;10,09090909;11
23;S00-T98;2001;4;9;1
23;E00-E90;2001;5;9,75;4
23;I00-I99;2001;5;8,642857143;14
23;S00-T98;2001;5;6;1
23;E00-E90;2001;6;9,5;2
23;I00-I99;2001;6;7,6;10
23;S00-T98;2001;6;23;1
23;C00D48;2001;7;8;1
23;E00-E90;2001;7;4,5;2
23;I00-I99;2001;7;9,666666667;6
23;S00-T98;2001;7;22;1
23;E00-E90;2001;8;12,5;2
23;I00-I99;2001;8;9,473684211;19
23;S00-T98;2001;8;4;1
23;E00-E90;2001;9;8,8;5
23;I00-I99;2001;9;7,625;8
23;A00B99;2001;10;11;1
23;E00-E90;2001;10;22,75;4
23;I00-I99;2001;10;9,9;10
23;M86-M90;2001;10;8,5;2
23;E00-E90;2001;11;9,571428571;7
23;I00-I99;2001;11;8,956521739;23
23;E00-E90;2001;12;12;5
23;I00-I99;2001;12;6,470588235;17
23;E00-E90;2002;1;10,5;2
23;I00-I99;2002;1;6,857142857;14
23;E00-E90;2002;2;5;1
23;I00-I99;2002;2;8,4;10
23;S00-T98;2002;2;8;1
23;E00-E90;2002;3;20;3
23;I00-I99;2002;3;6,047619048;21
23;A00B99;2002;4;27;1
23;I00-I99;2002;4;7,8;20
23;E00-E90;2002;5;17;3
23;I00-I99;2002;5;4,5;14
23;M86-M90;2002;5;2;1
23;S00-T98;2002;5;6;1
23;I00-I99;2002;6;8,285714286;7
23;E00-E90;2002;7;11,66666667;3
23;I00-I99;2002;7;7,444444444;9
23;M05-M14;2002;7;44;1
23;E00-E90;2002;8;10,33333333;3
23;I00-I99;2002;8;7,733333333;15
23;M86-M90;2002;8;10;1
23;S00-T98;2002;8;3;1
23;E00-E90;2002;9;11,2;5
23;I00-I99;2002;9;6,285714286;7
23;A00B99;2002;10;7;1
23;E00-E90;2002;10;16,66666667;3
23;I00-I99;2002;10;9,25;8
23;L00-L99;2002;10;14;1
23;E00-E90;2002;11;5,5;2
23;I00-I99;2002;11;7,555555556;18
23;J00-J99;2002;11;10;1
23;L00-L99;2002;11;12;1
23;E00-E90;2002;12;25;2
23;I00-I99;2002;12;8;8
23;A00B99;2003;1;17;1
23;E00-E90;2003;1;11,75;4
23;I00-I99;2003;1;5,642857143;14
23;E00-E90;2003;2;6;1
23;I00-I99;2003;2;7,692307692;13
23;S00-T98;2003;2;1;1
23;E00-E90;2003;3;12,75;4
23;I00-I99;2003;3;7,923076923;13
23;M86-M90;2003;3;27;2
23;S00-T98;2003;3;17;1
23;I00-I99;2003;4;6,428571429;7
23;E00-E90;2003;5;5,666666667;3
23;I00-I99;2003;5;10,23529412;17
23;S00-T98;2003;5;77;1
23;E00-E90;2003;6;16;1
23;I00-I99;2003;6;6;13
23;S00-T98;2003;6;1;1
23;E00-E90;2003;7;9,333333333;3
23;I00-I99;2003;7;6;3
23;S00-T98;2003;7;11;1
23;E00-E90;2003;8;17,66666667;3
23;I00-I99;2003;8;7,666666667;6
23;E00-E90;2003;9;14;1
23;I00-I99;2003;9;8,416666667;12
23;E00-E90;2003;10;8,8;5
23;I00-I99;2003;10;6,666666667;3
23;E00-E90;2003;11;14;1
23;I00-I99;2003;11;7,117647059;17
23;I00-I99;2003;12;5,454545455;11
23;M86-M90;2003;12;5;1
23;E00-E90;2004;1;15;1
23;I00-I99;2004;1;7,263157895;19
23;L00-L99;2004;1;30;1
23;E00-E90;2004;2;8,666666667;3
23;I00-I99;2004;2;7,357142857;14
23;E00-E90;2004;3;5,333333333;3
23;I00-I99;2004;3;6,625;8
23;N00-N99;2004;3;23;1
23;E00-E90;2004;4;7;3
23;I00-I99;2004;4;7;10
23;L00-L99;2004;4;53;1
23;S00-T98;2004;4;5;1
23;I00-I99;2004;5;9,428571429;7
23;I00-I99;2004;6;7,416666667;12
23;E00-E90;2004;7;12,5;2
23;I00-I99;2004;7;8,5;6
23;I00-I99;2004;8;8,285714286;7
23;L00-L99;2004;8;2;1
23;E00-E90;2004;9;9,285714286;7
23;I00-I99;2004;9;10,2;10
23;E00-E90;2004;10;10,33333333;6
23;I00-I99;2004;10;7,5;10
23;E00-E90;2004;11;7,333333333;6
23;I00-I99;2004;11;8,111111111;9
23;S00-T98;2004;11;17;1
23;E00-E90;2004;12;15;2
23;I00-I99;2004;12;9,8;10
23;M00-M03;2004;12;6;1
23;E00-E90;2005;1;11,33333333;3
23;I00-I99;2005;1;8,882352941;17
23;E00-E90;2005;2;10;1
23;I00-I99;2005;2;7,785714286;14
23;S00-T98;2005;2;7;1
23;E00-E90;2005;3;10,33333333;3
23;I00-I99;2005;3;8;10
23;I00-I99;2005;4;6,625;8
23;M86-M90;2005;4;9;1
23;E00-E90;2005;5;16,33333333;3
23;I00-I99;2005;5;5,636363636;11
23;G00-G99;2005;6;2;1
23;I00-I99;2005;6;6,444444444;9
23;S00-T98;2005;6;4;1
23;E00-E90;2005;7;7;5
23;I00-I99;2005;7;8,5;6
23;E00-E90;2005;8;14,5;2
23;I00-I99;2005;8;7,083333333;12
23;L00-L99;2005;8;6;1
23;E00-E90;2005;9;12;2
23;I00-I99;2005;9;7;18
23;E00-E90;2005;10;3;2
23;I00-I99;2005;10;7,714285714;7
23;E00-E90;2005;11;3;1
23;I00-I99;2005;11;6,6;15
23;S00-T98;2005;11;6;1
23;E00-E90;2005;12;5;1
23;I00-I99;2005;12;4,692307692;13
23;M45-M49;2005;12;7;1
23;M86-M90;2005;12;7;1
23;S00-T98;2005;12;10;1
23;E00-E90;2006;1;14,75;4
23;I00-I99;2006;1;5,8;10
23;S00-T98;2006;1;13;1
23;E00-E90;2006;2;1;1
23;I00-I99;2006;2;8,2;10
23;M86-M90;2006;2;9,5;2
23;S00-T98;2006;2;39;1
23;I00-I99;2006;3;6,25;12
23;M86-M90;2006;3;4;1
23;E00-E90;2006;4;29;1
23;I00-I99;2006;4;6,545454545;11
23;E00-E90;2006;5;10;2
23;I00-I99;2006;5;7,95;20
23;M80-M85;2006;5;7;1
23;M86-M90;2006;5;2;1
23;E00-E90;2006;6;29;1
23;I00-I99;2006;6;8,75;12
23;E00-E90;2006;7;18,33333333;3
23;I00-I99;2006;7;3;3
23;A00B99;2006;8;7;1
23;E00-E90;2006;8;22;1
23;I00-I99;2006;8;7,833333333;12
23;N00-N99;2006;8;9;1
23;C00D48;2006;9;10;1
23;E00-E90;2006;9;13,5;2
23;I00-I99;2006;9;7,529411765;17
23;L00-L99;2006;9;56;1
23;E00-E90;2006;10;10;3
23;F00-F09;2006;10;6;1
23;I00-I99;2006;10;7,052631579;19
23;S00-T98;2006;10;74;1
23;I00-I99;2006;11;7,6;15
23;M86-M90;2006;11;19;1
23;E00-E90;2006;12;2;1
23;I00-I99;2006;12;10,5;14
23;N00-N99;2006;12;2;1
23;E00-E90;2007;1;9;5
23;I00-I99;2007;1;4,75;12
23;M86-M90;2007;1;21;1
23;N00-N99;2007;1;2;1
23;E00-E90;2007;2;18;4
23;I00-I99;2007;2;5,538461538;13
23;N00-N99;2007;2;1;1
23;C00D48;2007;3;26;1
23;E00-E90;2007;3;4,5;2
23;I00-I99;2007;3;5,090909091;11
23;S00-T98;2007;3;19;1
23;I00-I99;2007;4;7,2;15
23;N00-N99;2007;4;9;1
23;S00-T98;2007;4;16;1
23;E00-E90;2007;5;12,66666667;3
23;I00-I99;2007;5;8,538461538;13
23;N00-N99;2007;5;8;2
23;S00-T98;2007;5;28;1
23;I00-I99;2007;6;6,727272727;11
23;N00-N99;2007;6;3;1
23;E00-E90;2007;7;11;3
23;I00-I99;2007;7;9,714285714;7
23;N00-N99;2007;7;9;1
23;I00-I99;2007;8;7,375;8
23;N00-N99;2007;8;0,75;4
23;E00-E90;2007;9;5;2
23;I00-I99;2007;9;10,66666667;3
23;L00-L99;2007;9;11;1
23;N00-N99;2007;9;3;2
23;S00-T98;2007;9;39;1
23;E00-E90;2007;10;13;3
23;I00-I99;2007;10;7,466666667;15
23;N00-N99;2007;10;2;3
23;I00-I99;2007;11;6,454545455;11
23;N00-N99;2007;11;15;2
23;R00-R99;2007;11;1;1
23;S00-T98;2007;11;16;1
23;C00D48;2007;12;1;1
23;E00-E90;2007;12;3;1
23;I00-I99;2007;12;4;9
23;N00-N99;2007;12;15;2
23;A00B99;2008;1;2,5;2
23;E00-E90;2008;1;19,33333333;6
23;I00-I99;2008;1;5,222222222;9
23;N00-N99;2008;1;2;3
23;S00-T98;2008;1;7;1
23;A00B99;2008;2;6;1
23;E00-E90;2008;2;1;2
23;I00-I99;2008;2;3,0625;16
23;J00-J99;2008;2;3;1
23;K00-K93;2008;2;2;2
23;N00-N99;2008;2;7,8;5
23;R00-R99;2008;2;2;1
23;E00-E90;2008;3;4;1
23;I00-I99;2008;3;6,615384615;13
23;N00-N99;2008;3;2,333333333;3
23;R00-R99;2008;3;23;1
23;E00-E90;2008;4;8;1
23;I00-I99;2008;4;10,28571429;7
23;N00-N99;2008;4;3;1
23;S00-T98;2008;4;4;1
23;E00-E90;2008;5;1,5;2
23;I00-I99;2008;5;7,909090909;11
23;L00-L99;2008;5;17;1
23;N00-N99;2008;5;3;3
23;Z00-Z99;2008;5;1;1
23;I00-I99;2008;6;4;18
23;J00-J99;2008;6;7;1
23;N00-N99;2008;6;2,333333333;3
23;S00-T98;2008;6;1;1
23;Z00-Z99;2008;6;9;1
23;E00-E90;2008;7;7,5;2
23;I00-I99;2008;7;1,5;2
23;L00-L99;2008;7;9;1
23;I00-I99;2008;8;12,625;8
23;M86-M90;2008;8;9;1
23;N00-N99;2008;8;5;1
23;I00-I99;2008;9;6,6875;16
23;M20-M25;2008;9;1;1
23;N00-N99;2008;9;2;1
23;R00-R99;2008;9;2;1
23;E00-E90;2008;10;7;1
23;I00-I99;2008;10;9;14
23;L00-L99;2008;10;32;1
23;N00-N99;2008;10;5,666666667;3
23;E00-E90;2008;11;3;1
23;I00-I99;2008;11;9,545454545;11
23;N00-N99;2008;11;7,333333333;3
23;E00-E90;2008;12;8,5;2
23;I00-I99;2008;12;7,25;4
23;N00-N99;2008;12;1;1
23;E00-E90;2009;1;4;1
23;I00-I99;2009;1;5,2;5
23;J00-J99;2009;1;9;1
23;N00-N99;2009;1;3;1
23;I00-I99;2009;2;5,857142857;7
23;N00-N99;2009;2;2;1
23;I00-I99;2009;3;6,615384615;13
23;K00-K93;2009;3;7;1
23;L00-L99;2009;3;13;1
23;M86-M90;2009;3;12,5;2
23;N00-N99;2009;3;2,333333333;3
23;I00-I99;2009;4;7,25;4
23;N00-N99;2009;4;2;1
23;E00-E90;2009;5;11,5;2
23;I00-I99;2009;5;3,818181818;11
23;E00-E90;2009;6;5,5;2
23;I00-I99;2009;6;4,307692308;13
23;L00-L99;2009;6;2;1
23;M20-M25;2009;6;9;1
23;N00-N99;2009;6;4;1
23;R00-R99;2009;6;2;1
23;E00-E90;2009;7;18;2
23;I00-I99;2009;7;1,666666667;3
23;J00-J99;2009;7;5;1
23;L00-L99;2009;7;5;1
23;N00-N99;2009;7;3;2
23;Z00-Z99;2009;7;3;1
23;E00-E90;2009;8;3,75;4
23;I00-I99;2009;8;7,571428571;7
23;M30-M36;2009;8;2;1
23;M86-M90;2009;8;7;1
23;R00-R99;2009;8;4;1
23;I00-I99;2009;9;4,166666667;6
23;N00-N99;2009;9;1,5;2
23;R00-R99;2009;9;2;1
23;S00-T98;2009;9;11;1
23;E00-E90;2009;10;10,75;4
23;I00-I99;2009;10;8,083333333;12
23;L00-L99;2009;10;12;1
23;N00-N99;2009;10;4;2
23;R00-R99;2009;10;6;2
23;Z00-Z99;2009;10;2;1
23;E00-E90;2009;11;5,2;5
23;I00-I99;2009;11;10,8;5
23;M00-M03;2009;11;12;1
23;N00-N99;2009;11;7,333333333;3
23;Z00-Z99;2009;11;2;1
23;E00-E90;2009;12;5;3
23;I00-I99;2009;12;6,4;10
23;M00-M03;2009;12;19;1
23;M86-M90;2009;12;14;1
23;N00-N99;2009;12;3;2
23;E00-E90;2010;1;4;2
23;I00-I99;2010;1;5,5;4
23;J00-J99;2010;1;5;1
23;E00-E90;2010;2;11;1
23;I00-I99;2010;2;7;6
23;K00-K93;2010;2;5;1
23;N00-N99;2010;2;1;1
23;E00-E90;2010;3;5;3
23;I00-I99;2010;3;9,333333333;3
23;N00-N99;2010;3;6,333333333;3
23;I00-I99;2010;4;34,5;4
23;N00-N99;2010;4;2;1
23;E00-E90;2010;5;12,25;4
23;I00-I99;2010;5;7,166666667;6
23;K00-K93;2010;5;9;1
23;M86-M90;2010;5;30;1
23;Q00-Q99;2010;5;3;1
23;A00B99;2010;6;12;1
23;I00-I99;2010;6;5;4
23;J00-J99;2010;6;2;1
23;K00-K93;2010;6;5;1
23;N00-N99;2010;6;2;1
23;C00D48;2010;7;5;1
23;E00-E90;2010;7;10,66666667;3
23;I00-I99;2010;7;8;3
23;K00-K93;2010;7;51;1
23;E00-E90;2010;8;6;2
23;I00-I99;2010;8;7,5;4
23;K00-K93;2010;8;1;1
23;Z00-Z99;2010;8;7;1
23;A00B99;2010;9;4;1
23;E00-E90;2010;9;9;2
23;I00-I99;2010;9;7,4;5
23;N00-N99;2010;9;5;3
23;I00-I99;2010;10;6;3
23;K00-K93;2010;10;5;1
23;N00-N99;2010;10;4;1
23;R00-R99;2010;10;1;1
23;S00-T98;2010;10;4;1
23;Z00-Z99;2010;10;13;2
23;I00-I99;2010;11;10,36363636;11
23;K00-K93;2010;11;8;1
23;N00-N99;2010;11;2;2
23;Q00-Q99;2010;11;1;1
23;C00D48;2010;12;2;1
23;E00-E90;2010;12;8;2
23;I00-I99;2010;12;2;4
23;N00-N99;2010;12;1;1
23;Q00-Q99;2010;12;9;1
24;E00-E90;1997;1;14;1
24;I00-I99;1997;1;10,86111111;36
24;M05-M14;1997;1;7;1
24;I00-I99;1997;2;8,780487805;41
24;I00-I99;1997;3;10,93023256;43
24;M86-M90;1997;3;15;1
24;E00-E90;1997;4;21,25;4
24;I00-I99;1997;4;10,45714286;35
24;M15-M19;1997;4;6;1
24;R00-R99;1997;4;6;1
24;C00D48;1997;5;17;1
24;E00-E90;1997;5;16;2
24;I00-I99;1997;5;12,82142857;28
24;S00-T98;1997;5;10;1
24;E00-E90;1997;6;14;1
24;G00-G99;1997;6;4;1
24;I00-I99;1997;6;11,08571429;35
24;S00-T98;1997;6;7;1
24;E00-E90;1997;7;12,6;5
24;I00-I99;1997;7;11,9;10
24;S00-T98;1997;7;1;1
24;E00-E90;1997;8;35;3
24;I00-I99;1997;8;14,93103448;29
24;E00-E90;1997;9;31,75;4
24;I00-I99;1997;9;12,1875;32
24;C00D48;1997;10;14;1
24;E00-E90;1997;10;10;1
24;I00-I99;1997;10;12,44827586;29
24;A00B99;1997;11;23;1
24;E00-E90;1997;11;2;2
24;I00-I99;1997;11;8,242424242;33
24;E00-E90;1997;12;22,33333333;3
24;I00-I99;1997;12;12,92;25
24;E00-E90;1998;1;11;1
24;I00-I99;1998;1;9,709677419;31
24;A00B99;1998;2;14;1
24;E00-E90;1998;2;26;3
24;I00-I99;1998;2;11,28125;32
24;M70-M79;1998;2;4;1
24;E00-E90;1998;3;4;2
24;I00-I99;1998;3;10,20588235;34
24;M95-M99;1998;3;3;1
24;E00-E90;1998;4;15,5;4
24;I00-I99;1998;4;12,33333333;30
24;Q00-Q99;1998;4;2;1
24;C00D48;1998;5;2;1
24;E00-E90;1998;5;7,5;2
24;I00-I99;1998;5;12,23529412;34
24;I00-I99;1998;6;11,86363636;22
24;M86-M90;1998;6;29;1
24;S00-T98;1998;6;3;1
24;E00-E90;1998;7;28,8;5
24;I00-I99;1998;7;10,66666667;21
24;S00-T98;1998;7;3;1
24;E00-E90;1998;8;26,16666667;6
